date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:55:19	22691/22691	---M-Z	200	added ('OK')	application/javascript	etag:%2286626672d033d21:0%22	https://ajax.aspnetcdn.com/ajax/jquery.validate/1.15.0/jquery.validate.min.js	C:/Users/DELL/Desktop/websites/agrico/ajax.aspnetcdn.com/ajax/jquery.validate/1.15.0/jquery.validate.min.js	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:19	5791/5791	---M-Z	200	added ('OK')	application/javascript	etag:%2216a7c098d033d21:0%22	https://ajax.aspnetcdn.com/ajax/mvc/5.1/jquery.validate.unobtrusive.min.js	C:/Users/DELL/Desktop/websites/agrico/ajax.aspnetcdn.com/ajax/mvc/5.1/jquery.validate.unobtrusive.min.js	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:20	31939/31939	---M--	200	added ('OK')	application/javascript	etag:%22f5336740735d91:0%22	https://www.agrico.co.uk/App_Plugins/UmbracoForms/Assets/Themes/Default/umbracoforms.js	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/App_Plugins/UmbracoForms/Assets/Themes/Default/umbracoforms.js	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:21	3242/3242	---M--	200	added ('OK')	text/css	etag:%2264706640735d91:0%22	https://www.agrico.co.uk/app_plugins/umbracoforms/assets/defaultform.css	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/app_plugins/umbracoforms/assets/defaultform.css	(from https://www.agrico.co.uk/uk-varieties/alouette)
22:55:22	22118/22118	---M--	200	added ('OK')	image/jpeg	etag:%2227db19383082d81:0%22	https://www.agrico.co.uk/media/2cfnubyw/athlete_grb-cl-agrico21-1.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132999402390770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/2cfnubyw/athlete_grb-cl-agrico21-1bfa0.jpg	(from https://www.agrico.co.uk/uk-varieties/athlete)
22:55:23	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Dec%202022%2017:25:23%20GMT	https://www.agrico.co.uk/dist/assets/images/library/overlay-Next%20Generation.png	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/dist/assets/images/library/overlay-Next%20Generation.d9.delayed	(from https://www.agrico.co.uk/uk-varieties/beyonce)
22:55:24	1627874/1627874	---M--	200	added ('OK')	image/png	etag:%22f0fe38f81e45d81:0%22	https://www.agrico.co.uk/media/v2wd5yt5/prc_plt-agrico21-uk.png?anchor=center&mode=crop&width=960&height=720&rnd=132671843140100000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/v2wd5yt5/prc_plt-agrico21-uk96f9.png	(from https://www.agrico.co.uk/uk-varieties/athlete)
22:55:24	32450/32450	---M--	200	added ('OK')	image/png	etag:%2245b1ceba745d91:0%22	https://www.agrico.co.uk/dist/assets/images/library/overlay-next%20generation.png	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/dist/assets/images/library/overlay-next%20generation.png	(from https://www.agrico.co.uk/uk-varieties/beyonce)
22:55:25	27985/27985	---M--	200	added ('OK')	image/jpeg	etag:%227a7b3b702545d81:0%22	https://www.agrico.co.uk/media/f3rbj0o4/beyonce-b-agrico-nl-hr-2020.jpg?crop=0,0.0031428897251682061,0,0.22341159197171859&cropmode=percentage&width=640&height=350&rnd=132568259782500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/f3rbj0o4/beyonce-b-agrico-nl-hr-20207b4a.jpg	(from https://www.agrico.co.uk/uk-varieties/beyonce)
22:55:25	10022/10022	---M--	200	added ('OK')	image/jpeg	etag:%22134321702545d81:0%22	https://www.agrico.co.uk/media/ju5p3y4p/beyonce_chp-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631097570000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ju5p3y4p/beyonce_chp-agrico207fd0.jpg	(from https://www.agrico.co.uk/uk-varieties/beyonce)
22:55:26	16786/16786	---M--	200	added ('OK')	image/jpeg	etag:%22b9f231702545d81:0%22	https://www.agrico.co.uk/media/trzhiviz/beyonce_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631107300000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/trzhiviz/beyonce_sng-cl-agrico204374.jpg	(from https://www.agrico.co.uk/uk-varieties/beyonce)
22:55:27	151632/151632	---M--	200	added ('OK')	image/jpeg	etag:%22863ee7ef2545d81:0%22	https://www.agrico.co.uk/media/tnrhhkfe/agrico_gmpro_-beyonce-9846.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132585615967300000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/tnrhhkfe/agrico_gmpro_-beyonce-98460a35.jpg	(from https://www.agrico.co.uk/uk-varieties/beyonce)
22:55:28	26116/26116	---M--	200	added ('OK')	image/jpeg	etag:%225283b7dc8745d81:0%22	https://www.agrico.co.uk/media/mnpngbmd/carolus-b-agrico-nl-hr-2020.jpg?crop=0,0.08171513285437336,0,0.14483934884251343&cropmode=percentage&width=640&height=350&rnd=132568259597200000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/mnpngbmd/carolus-b-agrico-nl-hr-20206068.jpg	(from https://www.agrico.co.uk/uk-varieties/carolus)
22:55:28	12579/12579	---M--	200	added ('OK')	image/jpeg	etag:%228839a9dc8745d81:0%22	https://www.agrico.co.uk/media/sqlkxbig/carolus_ff-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631115800000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/sqlkxbig/carolus_ff-agrico20dac9.jpg	(from https://www.agrico.co.uk/uk-varieties/carolus)
22:55:29	14738/14738	---M--	200	added ('OK')	image/jpeg	etag:%2249ac9fdc8745d81:0%22	https://www.agrico.co.uk/media/c00bxxq3/carolus_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631125230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/c00bxxq3/carolus_sng-cl-agrico20fc5d.jpg	(from https://www.agrico.co.uk/uk-varieties/carolus)
22:55:30	211136/211136	---M--	200	added ('OK')	image/jpeg	etag:%221adce4ef2545d81:0%22	https://www.agrico.co.uk/media/urvnvuzt/carolus-knollen-omhoog-trekken.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132381986879500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/urvnvuzt/carolus-knollen-omhoog-trekken5e88.jpg	(from https://www.agrico.co.uk/uk-varieties/carolus)
22:55:31	23070/23070	---M--	200	added ('OK')	image/jpeg	etag:%22668a9a91fc44d81:0%22	https://www.agrico.co.uk/media/ee1bjlay/jacky-b-agrico-nl-hr-2020.jpg?center=0.3944602648827697,0.41645334576325588&mode=crop&width=640&height=350&rnd=132568259384770000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ee1bjlay/jacky-b-agrico-nl-hr-2020def2.jpg	(from https://www.agrico.co.uk/uk-varieties/jacky)
22:55:31	12049/12049	---M--	200	added ('OK')	image/jpeg	etag:%227eb0a191fc44d81:0%22	https://www.agrico.co.uk/media/q0alevos/jacky_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631543870000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/q0alevos/jacky_sng-cl-agrico20fa8f.jpg	(from https://www.agrico.co.uk/uk-varieties/jacky)
22:55:32	21053/21053	---M--	200	added ('OK')	image/jpeg	etag:%22dd124a85f745d81:0%22	https://www.agrico.co.uk/media/zq2puy2j/jacky-kriel_grb-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631551270000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/zq2puy2j/jacky-kriel_grb-agrico20556d.jpg	(from https://www.agrico.co.uk/uk-varieties/jacky)
22:55:33	131937/131937	---M--	200	added ('OK')	image/jpeg	etag:%2256734c85f745d81:0%22	https://www.agrico.co.uk/media/zttdxslh/dsc_1344.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132386052778270000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/zttdxslh/dsc_13441286.jpg	(from https://www.agrico.co.uk/uk-varieties/jacky)
22:55:34	22035/22035	---M--	200	added ('OK')	image/jpeg	etag:%22767698a5e444d81:0%22	https://www.agrico.co.uk/media/xdvnp45t/levante-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0,0.059714904778195917,0,0.16683957691869086&cropmode=percentage&width=640&height=350&rnd=132651254398230000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/xdvnp45t/levante-b-agrico-nl-hr-2020-geen-goede-foto91d6.jpg	(from https://www.agrico.co.uk/uk-varieties/levante)
22:55:34	12954/12954	---M--	200	added ('OK')	image/jpeg	etag:%22beec8ea5e444d81:0%22	https://www.agrico.co.uk/media/abheccja/levante_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631650970000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/abheccja/levante_sng-cl-agrico20531b.jpg	(from https://www.agrico.co.uk/uk-varieties/levante)
22:55:35	16548/16548	---M--	200	added ('OK')	image/jpeg	etag:%22fe397ea5e444d81:0%22	https://www.agrico.co.uk/media/5wxa3sgc/levante_sng-cc-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631642930000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/5wxa3sgc/levante_sng-cc-agrico204398.jpg	(from https://www.agrico.co.uk/uk-varieties/levante)
22:55:36	212219/212219	---M--	200	added ('OK')	image/jpeg	etag:%22951766d81245d81:0%22	https://www.agrico.co.uk/media/ba4pyrua/dsc_0013.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132712732861630000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ba4pyrua/dsc_0013b473.jpg	(from https://www.agrico.co.uk/uk-varieties/levante)
22:55:37	26060/26060	---M--	200	added ('OK')	image/jpeg	etag:%22cb73394c1745d81:0%22	https://www.agrico.co.uk/media/rvnfatpv/marfona-b-agrico-nl-hr-2020.jpg?crop=0,0.062606910708176533,0,0.16394757098871027&cropmode=percentage&width=640&height=350&rnd=132410102961030000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rvnfatpv/marfona-b-agrico-nl-hr-20203e16.jpg	(from https://www.agrico.co.uk/uk-varieties/marfona)
22:55:37	14888/14888	---M--	200	added ('OK')	image/jpeg	etag:%222bc3284c1745d81:0%22	https://www.agrico.co.uk/media/ovilmuc5/marfona_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631820470000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ovilmuc5/marfona_sng-cl-agrico200e2c.jpg	(from https://www.agrico.co.uk/uk-varieties/marfona)
22:55:38	81673/81673	---M--	200	added ('OK')	image/jpeg	etag:%22a71c65fc1e45d81:0%22	https://www.agrico.co.uk/media/4hzainhw/marfona_grs-agrico20.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132687631811970000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/4hzainhw/marfona_grs-agrico20df33.jpg	(from https://www.agrico.co.uk/uk-varieties/marfona)
22:55:39	22055/22055	---M--	200	added ('OK')	image/jpeg	etag:%22cb3a3a9cc45d81:0%22	https://www.agrico.co.uk/media/omegqd25/twinner-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0,0.062857794503364137,0,0.16369668719352265&cropmode=percentage&width=640&height=350&rnd=132568258468570000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/omegqd25/twinner-b-agrico-nl-hr-2020-geen-goede-foto1838.jpg	(from https://www.agrico.co.uk/uk-varieties/twinner)
22:55:40	12332/12332	---M--	200	added ('OK')	image/jpeg	etag:%22f12177aa1145d81:0%22	https://www.agrico.co.uk/media/hpfhqtmd/twinner_ff-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687630523570000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/hpfhqtmd/twinner_ff-agrico2060d0.jpg	(from https://www.agrico.co.uk/uk-varieties/twinner)
22:55:40	16057/16057	---M--	200	added ('OK')	image/jpeg	etag:%22a4ae309cc45d81:0%22	https://www.agrico.co.uk/media/rzegl2n5/twinner_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687630551030000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rzegl2n5/twinner_sng-cl-agrico201271.jpg	(from https://www.agrico.co.uk/uk-varieties/twinner)
22:55:42	338206/338206	---M--	200	added ('OK')	image/jpeg	etag:%22e970c0e62245d81:0%22	https://www.agrico.co.uk/media/ypknwjkg/twinner-agrico-2019-23.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132386135954270000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ypknwjkg/twinner-agrico-2019-2351ec.jpg	(from https://www.agrico.co.uk/uk-varieties/twinner)
22:55:42	24779/24779	---M--	200	added ('OK')	image/jpeg	etag:%225d3523be045d81:0%22	https://www.agrico.co.uk/media/x5clpxu3/twister-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0,0.13828714790740107,0,0.088267333789485716&cropmode=percentage&width=640&height=350&rnd=132568257911830000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/x5clpxu3/twister-b-agrico-nl-hr-2020-geen-goede-fotof84e.jpg	(from https://www.agrico.co.uk/uk-varieties/twister)
22:55:43	12042/12042	---M--	200	added ('OK')	image/jpeg	etag:%223e26b0bd045d81:0%22	https://www.agrico.co.uk/media/aqpnanau/twister_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687630571670000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/aqpnanau/twister_sng-cl-agrico20b71d.jpg	(from https://www.agrico.co.uk/uk-varieties/twister)
22:55:43	14631/14631	---M--	200	added ('OK')	image/jpeg	etag:%22e0a1a6bd045d81:0%22	https://www.agrico.co.uk/media/ugmcpsuu/twister_wdg-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687630578170000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ugmcpsuu/twister_wdg-agrico20f9a6.jpg	(from https://www.agrico.co.uk/uk-varieties/twister)
22:55:45	153110/153110	---M--	200	added ('OK')	image/jpeg	etag:%228e2abd152145d81:0%22	https://www.agrico.co.uk/media/2vlj0hbk/twister-licht-violet-bloem-agrico-2019-11.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132386137837170000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/2vlj0hbk/twister-licht-violet-bloem-agrico-2019-11b76c.jpg	(from https://www.agrico.co.uk/uk-varieties/twister)
22:55:45	26826/26826	---M--	200	added ('OK')	image/jpeg	etag:%222efc2a8c45d81:0%22	https://www.agrico.co.uk/media/qzqfzgq2/arsenal-b-2019-agrico-nl-hr-2020.jpg?crop=0,0.084858022579541559,0,0.14169645911734521&cropmode=percentage&width=640&height=350&rnd=132409365809500000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/qzqfzgq2/arsenal-b-2019-agrico-nl-hr-2020bd95.jpg	(from https://www.agrico.co.uk/uk-varieties/arsenal)
22:55:46	11921/11921	---M--	200	added ('OK')	image/jpeg	etag:%22804df2a7c45d81:0%22	https://www.agrico.co.uk/media/0uinhkqx/arsenal_chp-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631012330000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/0uinhkqx/arsenal_chp-agrico20d2ab.jpg	(from https://www.agrico.co.uk/uk-varieties/arsenal)
22:55:47	17788/17788	---M--	200	added ('OK')	image/jpeg	etag:%2271d4fba7c45d81:0%22	https://www.agrico.co.uk/media/si2ccmlw/arsenal_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631022070000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/si2ccmlw/arsenal_sng-cl-agrico204f9b.jpg	(from https://www.agrico.co.uk/uk-varieties/arsenal)
22:55:48	239932/239932	---M--	200	added ('OK')	image/jpeg	etag:%22e6e24db2c145d81:0%22	https://www.agrico.co.uk/media/rsulvjl5/klaas-eissens-av-producties_agrico_arsenal-29-07-19-1.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132385879472330000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rsulvjl5/klaas-eissens-av-producties_agrico_arsenal-29-07-19-18197.jpg	(from https://www.agrico.co.uk/uk-varieties/arsenal)
22:55:48	31052/31052	---M--	200	added ('OK')	image/jpeg	etag:%2229ae458af444d81:0%22	https://www.agrico.co.uk/media/qcpfblpj/manitou-b-agrico-nl-hr-2020-geen-goede-foto.jpg?crop=0,0.065685939103660634,0.0013448555944661068,0.16190871512553076&cropmode=percentage&width=640&height=350&rnd=132876829990730000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/qcpfblpj/manitou-b-agrico-nl-hr-2020-geen-goede-foto6f85.jpg	(from https://www.agrico.co.uk/uk-varieties/manitou)
22:55:49	14895/14895	---M--	200	added ('OK')	image/jpeg	etag:%22ec1b839fe244d81:0%22	https://www.agrico.co.uk/media/bhjog3c1/manitou_sng-cc-agrico20.jpg?crop=0,0.22611168440288079,0.044444444444444363,0.07724140062345479&cropmode=percentage&width=640&height=350&rnd=132697111490870000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/bhjog3c1/manitou_sng-cc-agrico200ecd.jpg	(from https://www.agrico.co.uk/uk-varieties/manitou)
22:55:50	17508/17508	---M--	200	added ('OK')	image/jpeg	etag:%2228268f44e744d81:0%22	https://www.agrico.co.uk/media/q1pngo5o/manitou_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631799270000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/q1pngo5o/manitou_sng-cl-agrico20a237.jpg	(from https://www.agrico.co.uk/uk-varieties/manitou)
22:55:51	226013/226013	---M--	200	added ('OK')	image/jpeg	etag:%221198518af444d81:0%22	https://www.agrico.co.uk/media/1zibxucp/klaas-eissens-av-producties_agrico_manitou-29-07-19-6.jpg?crop=0.12589494324137612,0.0049313446969696936,0.20442071332428052,0.24167376893939388&cropmode=percentage&width=960&height=720&rnd=132747959567400000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/1zibxucp/klaas-eissens-av-producties_agrico_manitou-29-07-19-6764d.jpg	(from https://www.agrico.co.uk/uk-varieties/manitou)
22:55:51	30649/30649	---M--	200	added ('OK')	image/jpeg	etag:%227bf54b872945d81:0%22	https://www.agrico.co.uk/media/51zmpb5o/picasso-b-agrico-nl-hr-2020.jpg?crop=0,0.062857794503364137,0,0.16369668719352265&cropmode=percentage&width=640&height=350&rnd=132410131255030000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/51zmpb5o/picasso-b-agrico-nl-hr-202070f0.jpg	(from https://www.agrico.co.uk/uk-varieties/picasso)
22:55:52	15610/15610	---M--	200	added ('OK')	image/jpeg	etag:%22ed433b872945d81:0%22	https://www.agrico.co.uk/media/olbnb05e/picasso_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687632037700000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/olbnb05e/picasso_sng-cl-agrico20f835.jpg	(from https://www.agrico.co.uk/uk-varieties/picasso)
22:55:53	84086/84086	---M--	200	added ('OK')	image/jpeg	etag:%2221e55830dc47d81:0%22	https://www.agrico.co.uk/media/01jp4puz/picasso_grs-agrico20.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132687632024430000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/01jp4puz/picasso_grs-agrico20f827.jpg	(from https://www.agrico.co.uk/uk-varieties/picasso)
22:55:53	24593/24593	---M--	200	added ('OK')	image/jpeg	etag:%22961f63adf544d81:0%22	https://www.agrico.co.uk/media/rbmbcswt/markies-b-agrico-nl-hr-2020.jpg?crop=0,0.062857794503364137,0,0.16369668719352265&cropmode=percentage&width=640&height=350&rnd=132603851570200000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/rbmbcswt/markies-b-agrico-nl-hr-2020a5c1.jpg	(from https://www.agrico.co.uk/uk-varieties/markies)
22:55:54	12083/12083	---M--	200	added ('OK')	image/jpeg	etag:%22652144adf544d81:0%22	https://www.agrico.co.uk/media/qcpj2vs0/markies_ff-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631827030000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/qcpj2vs0/markies_ff-agrico2050dd.jpg	(from https://www.agrico.co.uk/uk-varieties/markies)
22:55:55	13112/13112	---M--	200	added ('OK')	image/jpeg	etag:%224e484badf544d81:0%22	https://www.agrico.co.uk/media/owpjsplc/markies_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631848130000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/owpjsplc/markies_sng-cl-agrico202e11.jpg	(from https://www.agrico.co.uk/uk-varieties/markies)
22:55:57	26938/26938	---M--	200	added ('OK')	image/jpeg	etag:%2233a1d9d8245d81:0%22	https://www.agrico.co.uk/media/y4bhntzg/babylon-b-2019-agrico-nl-hr-2020.jpg?crop=0,0,0,0.22655448169688677&cropmode=percentage&width=640&height=350&rnd=132884418252470000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/y4bhntzg/babylon-b-2019-agrico-nl-hr-20203033.jpg	(from https://www.agrico.co.uk/uk-varieties/babylon)
22:55:57	1669699/1669699	---M--	200	added ('OK')	image/png	etag:%22961f63adf544d81:0%22	https://www.agrico.co.uk/media/dwgn4x3h/markies.png?anchor=center&mode=crop&width=960&height=720&rnd=132920899064200000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/dwgn4x3h/markies5a83.png	(from https://www.agrico.co.uk/uk-varieties/markies)
22:55:57	14609/14609	---M--	200	added ('OK')	image/jpeg	etag:%22e82ec4d8245d81:0%22	https://www.agrico.co.uk/media/pi1bkhid/babylon_ff-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631058700000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/pi1bkhid/babylon_ff-agrico200c09.jpg	(from https://www.agrico.co.uk/uk-varieties/babylon)
22:55:58	18190/18190	---M--	200	added ('OK')	image/jpeg	etag:%224b79d2d8245d81:0%22	https://www.agrico.co.uk/media/42aftx0d/babylon_sng-cl-agrico20.jpg?anchor=center&mode=crop&width=640&height=350&rnd=132687631078600000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/42aftx0d/babylon_sng-cl-agrico206617.jpg	(from https://www.agrico.co.uk/uk-varieties/babylon)
22:55:59	200558/200558	---M--	200	added ('OK')	image/jpeg	etag:%22b5708fe5cb45d81:0%22	https://www.agrico.co.uk/media/ivrb003g/babylon_com_tbr-agrico21-uk.jpg?anchor=center&mode=crop&width=960&height=720&rnd=132671843216630000	C:/Users/DELL/Desktop/websites/agrico/www.agrico.co.uk/media/ivrb003g/babylon_com_tbr-agrico21-uk250f.jpg	(from https://www.agrico.co.uk/uk-varieties/babylon)
